date,commodity,contract,bbg_ticker,settle,open_int,oi_chg,first_notice,last_trade,high,low,open,volume,efp_volume,efs_volume,block_volume
2020-09-30,CT,CTMAY2,CTMAY2 Comdty,67.04,202,0,,,,,,,,,
2020-09-30,CT,CTOCT1,CTOCT1 Comdty,64.49,70,0,,,,,,,,,
2020-09-30,CT,CTOCT2,CTOCT2 Comdty,67.09,6,0,,,,,,,,,
2020-09-30,KC,KCDEC1,KCDEC1 Comdty,110.95,104269,-1163,,,,,,21064,256,22,
2020-09-30,KC,KCDEC2,KCDEC2 Comdty,117.7,14767,61,,,,,,428,,1,
2020-09-30,KC,KCJUL1,KCJUL1 Comdty,115.5,27455,560,,,,,,3555,23,,
2020-09-30,KC,KCJUL2,KCJUL2 Comdty,120.65,2039,0,,,,,,6,,,
2020-09-30,KC,KCMAR1,KCMAR1 Comdty,112.7,67173,-818,,,,,,11889,134,12,
2020-09-30,KC,KCMAR2,KCMAR2 Comdty,118.8,5335,19,,,,,,84,,,
2020-09-30,KC,KCMAY1,KCMAY1 Comdty,114.1,34988,-376,,,,,,5219,66,3,
2020-09-30,KC,KCMAY2,KCMAY2 Comdty,119.75,2269,-4,,,,,,,,,
2020-09-30,KC,KCSEP1,KCSEP1 Comdty,116.65,11847,437,,,,,,1115,9,150,
2020-09-30,KC,KCSEP2,KCSEP2 Comdty,121.55,2292,0,,,,,,4,,,
2020-09-30,SB,SBJUL1,SBJUL1 Comdty,12.9,111663,-92,,,,,,8133,866,,100
2020-09-30,SB,SBJUL2,SBJUL2 Comdty,12.1,24538,-270,,,,,,729,,,
2020-09-30,SB,SBMAR1,SBMAR1 Comdty,13.51,402757,-2903,,,,,,46571,267,5,400
2020-09-30,SB,SBMAR2,SBMAR2 Comdty,12.97,50558,1061,,,,,,2567,,,
2020-09-30,SB,SBMAY1,SBMAY1 Comdty,13.22,158715,-2004,,,,,,15650,,,200
2020-09-30,SB,SBMAY2,SBMAY2 Comdty,12.47,35434,411,,,,,,1193,,,
2020-09-30,SB,SBOCT1,SBOCT1 Comdty,13.07,51597,-2518,,,,,,4643,,144,
2020-09-30,SB,SBOCT2,SBOCT2 Comdty,12.78,99195,928,,,,,,4247,,,
2020-10-01,CC,CCDEC1,CCDEC1 Comdty,2508.0,92633,-3178,,,,,,28730,270,,
2020-10-01,CC,CCDEC2,CCDEC2 Comdty,2455.0,9722,109,,,,,,369,,,
2020-10-01,CC,CCJUL1,CCJUL1 Comdty,2475.0,16718,-207,,,,,,1682,,,
2020-10-01,CC,CCJUL2,CCJUL2 Comdty,2461.0,,,,,,,,,,,
2020-10-01,CC,CCMAR1,CCMAR1 Comdty,2487.0,64428,-395,,,,,,12548,,,
2020-10-01,CC,CCMAR2,CCMAR2 Comdty,2456.0,446,0,,,,,,51,,,
2020-10-01,CC,CCMAY1,CCMAY1 Comdty,2478.0,27238,-1067,,,,,,5045,,,
2020-10-01,CC,CCMAY2,CCMAY2 Comdty,2457.0,28,0,,,,,,,,,
2020-10-01,CC,CCSEP1,CCSEP1 Comdty,2468.0,9220,-31,,,,,,470,,,
2020-10-01,CC,CCSEP2,CCSEP2 Comdty,2461.0,,,,,,,,,,,
2020-10-01,CT,CTDEC1,CTDEC1 Comdty,65.91,125485,-272,,,,,,13028,,3,
2020-10-01,CT,CTDEC2,CTDEC2 Comdty,66.08,16973,48,,,,,,174,,,
2020-10-01,CT,CTJUL1,CTJUL1 Comdty,67.96,10927,-104,,,,,,468,,,
2020-10-01,CT,CTJUL2,CTJUL2 Comdty,67.69,305,0,,,,,,,,,
2020-10-01,CT,CTMAR1,CTMAR1 Comdty,66.7,55964,1143,,,,,,3920,,,
2020-10-01,CT,CTMAR2,CTMAR2 Comdty,66.84,740,-1,,,,,,1,,,
2020-10-01,CT,CTMAY1,CTMAY1 Comdty,67.37,12703,43,,,,,,1002,,,
2020-10-01,CT,CTMAY2,CTMAY2 Comdty,67.34,202,0,,,,,,,,,
2020-10-01,CT,CTOCT1,CTOCT1 Comdty,64.61,70,0,,,,,,,,,
2020-10-01,CT,CTOCT2,CTOCT2 Comdty,67.24,6,0,,,,,,,,,
2020-10-01,KC,KCDEC1,KCDEC1 Comdty,107.05,104777,508,,,,,,27641,293,20,
2020-10-01,KC,KCDEC2,KCDEC2 Comdty,114.7,14852,85,,,,,,961,,,
2020-10-01,KC,KCJUL1,KCJUL1 Comdty,112.1,27680,225,,,,,,3113,,,
2020-10-01,KC,KCJUL2,KCJUL2 Comdty,117.75,2025,-14,,,,,,91,,,
2020-10-01,KC,KCMAR1,KCMAR1 Comdty,109.2,67132,-41,,,,,,16719,516,7,
2020-10-01,KC,KCMAR2,KCMAR2 Comdty,115.95,5295,-40,,,,,,367,,,
2020-10-01,KC,KCMAY1,KCMAY1 Comdty,110.65,34936,-52,,,,,,6393,,,
2020-10-01,KC,KCMAY2,KCMAY2 Comdty,116.9,2266,-3,,,,,,,,,
2020-10-01,KC,KCSEP1,KCSEP1 Comdty,113.4,11813,-34,,,,,,1390,,,
2020-10-01,KC,KCSEP2,KCSEP2 Comdty,118.5,2263,-29,,,,,,86,,,
2020-10-01,SB,SBJUL1,SBJUL1 Comdty,12.96,114868,3205,,,,,,17939,,,
2020-10-01,SB,SBJUL2,SBJUL2 Comdty,12.15,24253,-285,,,,,,1263,,,
2020-10-01,SB,SBMAR1,SBMAR1 Comdty,13.58,408706,5949,,,,,,63588,,1111,460
2020-10-01,SB,SBMAR2,SBMAR2 Comdty,13.05,52201,1643,,,,,,5119,,,
2020-10-01,SB,SBMAY1,SBMAY1 Comdty,13.28,158075,-640,,,,,,23799,,,
2020-10-01,SB,SBMAY2,SBMAY2 Comdty,12.54,35773,339,,,,,,1951,,,
2020-10-01,SB,SBOCT1,SBOCT1 Comdty,12.84,98659,47062,,,,,,9878,1379,,
2020-10-01,SB,SBOCT2,SBOCT2 Comdty,12.04,19476,-79719,,,,,,1552,,,
2020-10-02,CC,CCDEC1,CCDEC1 Comdty,2482.0,91020,-1613,,,,,,20761,353,,
2020-10-02,CC,CCDEC2,CCDEC2 Comdty,2431.0,9710,-12,,,,,,181,,,
2020-10-02,CC,CCJUL1,CCJUL1 Comdty,2447.0,16907,189,,,,,,1186,,,
2020-10-02,CC,CCJUL2,CCJUL2 Comdty,2436.0,,,,,,,,,,,
2020-10-02,CC,CCMAR1,CCMAR1 Comdty,2461.0,64249,-179,,,,,,8360,,,
2020-10-02,CC,CCMAR2,CCMAR2 Comdty,2431.0,446,0,,,,,,13,,,
2020-10-02,CC,CCMAY1,CCMAY1 Comdty,2450.0,27482,244,,,,,,3526,,,
2020-10-02,CC,CCMAY2,CCMAY2 Comdty,2432.0,28,0,,,,,,,,,
2020-10-02,CC,CCSEP1,CCSEP1 Comdty,2440.0,9322,102,,,,,,369,,,
2020-10-02,CC,CCSEP2,CCSEP2 Comdty,2436.0,,,,,,,,,,,
2020-10-02,CT,CTDEC1,CTDEC1 Comdty,65.82,125535,50,,,,,,15183,44,204,
2020-10-02,CT,CTDEC2,CTDEC2 Comdty,65.96,16879,-94,,,,,,309,,,
2020-10-02,CT,CTJUL1,CTJUL1 Comdty,67.84,10975,48,,,,,,1062,,,
2020-10-02,CT,CTJUL2,CTJUL2 Comdty,67.42,326,21,,,,,,25,,,
2020-10-02,CT,CTMAR1,CTMAR1 Comdty,66.63,56859,895,,,,,,5509,,,
2020-10-02,CT,CTMAR2,CTMAR2 Comdty,66.67,737,-3,,,,,,24,,,
2020-10-02,CT,CTMAY1,CTMAY1 Comdty,67.27,12755,52,,,,,,2020,,,
2020-10-02,CT,CTMAY2,CTMAY2 Comdty,67.12,204,2,,,,,,7,,,
2020-10-02,CT,CTOCT1,CTOCT1 Comdty,64.52,70,0,,,,,,,,,
2020-10-02,CT,CTOCT2,CTOCT2 Comdty,67.12,6,0,,,,,,,,,
2020-10-02,KC,KCDEC1,KCDEC1 Comdty,108.95,103078,-1699,,,,,,23163,221,20,580
2020-10-02,KC,KCDEC2,KCDEC2 Comdty,116.15,15083,231,,,,,,1156,,,
2020-10-02,KC,KCJUL1,KCJUL1 Comdty,113.75,28104,424,,,,,,3439,7,,
2020-10-02,KC,KCJUL2,KCJUL2 Comdty,119.3,2028,3,,,,,,167,,,
2020-10-02,KC,KCMAR1,KCMAR1 Comdty,110.95,67835,703,,,,,,13271,497,18,
2020-10-02,KC,KCMAR2,KCMAR2 Comdty,117.45,5193,-102,,,,,,594,,,
2020-10-02,KC,KCMAY1,KCMAY1 Comdty,112.35,35308,372,,,,,,5874,1,,
2020-10-02,KC,KCMAY2,KCMAY2 Comdty,118.45,2218,-48,,,,,,,,,
2020-10-02,KC,KCSEP1,KCSEP1 Comdty,114.95,11858,45,,,,,,1842,6,,
2020-10-02,KC,KCSEP2,KCSEP2 Comdty,120.1,2148,-115,,,,,,224,,,
2020-10-02,SB,SBJUL1,SBJUL1 Comdty,12.96,115741,873,,,,,,10529,,,
2020-10-02,SB,SBJUL2,SBJUL2 Comdty,12.13,24671,418,,,,,,1685,,,
2020-10-02,SB,SBMAR1,SBMAR1 Comdty,13.55,410353,1647,,,,,,49777,1143,1250,422
2020-10-02,SB,SBMAR2,SBMAR2 Comdty,13.05,52424,223,,,,,,3606,,,
2020-10-02,SB,SBMAY1,SBMAY1 Comdty,13.27,158431,356,,,,,,17692,,,
2020-10-02,SB,SBMAY2,SBMAY2 Comdty,12.53,35786,13,,,,,,2151,,,
2020-10-02,SB,SBOCT1,SBOCT1 Comdty,12.84,98878,219,,,,,,8114,866,1025,
2020-10-02,SB,SBOCT2,SBOCT2 Comdty,11.97,20189,713,,,,,,1566,,,500
2020-10-05,CC,CCDEC1,CCDEC1 Comdty,2459.0,89824,-1196,,,,,,20220,340,,
2020-10-05,CC,CCDEC2,CCDEC2 Comdty,2423.0,9703,-7,,,,,,38,,,
2020-10-05,CC,CCJUL1,CCJUL1 Comdty,2441.0,16346,-561,,,,,,1837,,,
2020-10-05,CC,CCJUL2,CCJUL2 Comdty,2427.0,,,,,,,,,,,
2020-10-05,CC,CCMAR1,CCMAR1 Comdty,2449.0,65206,957,,,,,,11884,,,
2020-10-05,CC,CCMAR2,CCMAR2 Comdty,2423.0,446,0,,,,,,6,,,
2020-10-05,CC,CCMAY1,CCMAY1 Comdty,2443.0,28337,855,,,,,,5514,,,
2020-10-05,CC,CCMAY2,CCMAY2 Comdty,2426.0,28,0,,,,,,,,,
2020-10-05,CC,CCSEP1,CCSEP1 Comdty,2434.0,9312,-10,,,,,,160,,,
2020-10-05,CC,CCSEP2,CCSEP2 Comdty,2433.0,,,,,,,,,,,
2020-10-05,CT,CTDEC1,CTDEC1 Comdty,66.03,125545,10,,,,,,25737,6,4000,
2020-10-05,CT,CTDEC2,CTDEC2 Comdty,66.17,16893,14,,,,,,527,,,
2020-10-05,CT,CTJUL1,CTJUL1 Comdty,68.08,10419,-556,,,,,,2150,,,
2020-10-05,CT,CTJUL2,CTJUL2 Comdty,67.43,326,0,,,,,,7,,,
2020-10-05,CT,CTMAR1,CTMAR1 Comdty,66.92,58264,1405,,,,,,6213,,,
2020-10-05,CT,CTMAR2,CTMAR2 Comdty,66.86,744,7,,,,,,14,,,
2020-10-05,CT,CTMAY1,CTMAY1 Comdty,67.58,13484,729,,,,,,3502,,,
2020-10-05,CT,CTMAY2,CTMAY2 Comdty,67.33,203,-1,,,,,,12,,,
2020-10-05,CT,CTOCT1,CTOCT1 Comdty,64.73,70,0,,,,,,,,,
2020-10-05,CT,CTOCT2,CTOCT2 Comdty,66.67,4,-2,,,,,,3,,,
2020-10-05,KC,KCDEC1,KCDEC1 Comdty,107.2,104554,1476,,,,,,19938,705,97,
2020-10-05,KC,KCDEC2,KCDEC2 Comdty,115.15,15217,134,,,,,,1295,18,,
2020-10-05,KC,KCJUL1,KCJUL1 Comdty,112.4,28700,596,,,,,,3843,20,,
2020-10-05,KC,KCJUL2,KCJUL2 Comdty,118.9,2079,51,,,,,,88,,,
2020-10-05,KC,KCMAR1,KCMAR1 Comdty,109.4,67900,65,,,,,,10881,111,1,
2020-10-05,KC,KCMAR2,KCMAR2 Comdty,116.6,5191,-2,,,,,,285,,,
2020-10-05,KC,KCMAY1,KCMAY1 Comdty,110.95,35005,-303,,,,,,5706,4,20,
2020-10-05,KC,KCMAY2,KCMAY2 Comdty,117.75,2216,-2,,,,,,,,,
2020-10-05,KC,KCSEP1,KCSEP1 Comdty,113.7,12150,292,,,,,,1658,2,,
2020-10-05,KC,KCSEP2,KCSEP2 Comdty,119.9,2133,-15,,,,,,16,,,
2020-10-05,SB,SBJUL1,SBJUL1 Comdty,13.03,115319,-422,,,,,,15175,10,,2000
2020-10-05,SB,SBJUL2,SBJUL2 Comdty,12.43,26760,2089,,,,,,3377,,,
2020-10-05,SB,SBMAR1,SBMAR1 Comdty,13.61,413084,2731,,,,,,41567,1736,,152
2020-10-05,SB,SBMAR2,SBMAR2 Comdty,13.19,52628,204,,,,,,5614,,,
2020-10-05,SB,SBMAY1,SBMAY1 Comdty,13.33,158903,472,,,,,,15000,541,,
2020-10-05,SB,SBMAY2,SBMAY2 Comdty,12.74,36435,649,,,,,,5090,,,
2020-10-05,SB,SBOCT1,SBOCT1 Comdty,12.94,98768,-110,,,,,,7828,,,
2020-10-05,SB,SBOCT2,SBOCT2 Comdty,12.29,20278,89,,,,,,1341,,,
2020-10-06,CC,CCDEC1,CCDEC1 Comdty,2437.0,88000,-1824,,,,,,17157,50,,
2020-10-06,CC,CCDEC2,CCDEC2 Comdty,2402.0,9703,0,,,,,,768,,,
2020-10-06,CC,CCJUL1,CCJUL1 Comdty,2420.0,16457,111,,,,,,768,,,
2020-10-06,CC,CCJUL2,CCJUL2 Comdty,2403.0,,,,,,,,,,,
2020-10-06,CC,CCMAR1,CCMAR1 Comdty,2428.0,65598,392,,,,,,8947,140,,
2020-10-06,CC,CCMAR2,CCMAR2 Comdty,2402.0,475,29,,,,,,38,,,
2020-10-06,CC,CCMAY1,CCMAY1 Comdty,2422.0,28482,145,,,,,,2857,,,
2020-10-06,CC,CCMAY2,CCMAY2 Comdty,2402.0,28,0,,,,,,28,,,
2020-10-06,CC,CCSEP1,CCSEP1 Comdty,2413.0,9350,38,,,,,,162,,,
2020-10-06,CC,CCSEP2,CCSEP2 Comdty,2412.0,500,-8533,,,,,,500,,,
2020-10-06,CT,CTDEC1,CTDEC1 Comdty,66.86,125125,-420,,,,,,15025,21,,
2020-10-06,CT,CTDEC2,CTDEC2 Comdty,66.72,16981,88,,,,,,174,,,
2020-10-06,CT,CTJUL1,CTJUL1 Comdty,68.69,10120,-299,,,,,,1450,,,
2020-10-06,CT,CTJUL2,CTJUL2 Comdty,68.22,327,1,,,,,,2,,,
2020-10-06,CT,CTMAR1,CTMAR1 Comdty,67.72,59374,1110,,,,,,6681,,,
2020-10-06,CT,CTMAR2,CTMAR2 Comdty,67.52,744,0,,,,,,12,,,
2020-10-06,CT,CTMAY1,CTMAY1 Comdty,68.32,13656,172,,,,,,2857,,,
2020-10-06,CT,CTMAY2,CTMAY2 Comdty,68.07,216,13,,,,,,14,,,
2020-10-06,CT,CTOCT1,CTOCT1 Comdty,65.56,70,0,,,,,,,,,
2020-10-06,CT,CTOCT2,CTOCT2 Comdty,67.29,4,0,,,,,,,,,
2020-10-06,KC,KCDEC1,KCDEC1 Comdty,107.65,102555,-1999,,,,,,15255,288,2013,
2020-10-06,KC,KCDEC2,KCDEC2 Comdty,115.85,15153,-64,,,,,,635,,18,
2020-10-06,KC,KCJUL1,KCJUL1 Comdty,113.0,28539,-161,,,,,,1748,2,12,
2020-10-06,KC,KCJUL2,KCJUL2 Comdty,119.65,2083,4,,,,,,10,,,
2020-10-06,KC,KCMAR1,KCMAR1 Comdty,109.85,68731,831,,,,,,9248,29,2052,
2020-10-06,KC,KCMAR2,KCMAR2 Comdty,117.4,5269,78,,,,,,225,,,
2020-10-06,KC,KCMAY1,KCMAY1 Comdty,111.45,35196,191,,,,,,3635,8,23,
2020-10-06,KC,KCMAY2,KCMAY2 Comdty,118.55,2220,4,,,,,,,,,
2020-10-06,KC,KCSEP1,KCSEP1 Comdty,114.3,12222,72,,,,,,909,5,8,
2020-10-06,KC,KCSEP2,KCSEP2 Comdty,120.65,2134,1,,,,,,7,,,
2020-10-06,SB,SBJUL1,SBJUL1 Comdty,13.22,118048,2729,,,,,,21774,30,10,2800
2020-10-06,SB,SBJUL2,SBJUL2 Comdty,12.59,28957,2197,,,,,,4504,,,
2020-10-06,SB,SBMAR1,SBMAR1 Comdty,13.88,418795,5711,,,,,,56877,70,1000,
2020-10-06,SB,SBMAR2,SBMAR2 Comdty,13.38,52212,-416,,,,,,5838,,,
2020-10-06,SB,SBMAY1,SBMAY1 Comdty,13.55,159987,1084,,,,,,21700,30,,
2020-10-06,SB,SBMAY2,SBMAY2 Comdty,12.93,36405,-30,,,,,,4010,,,
2020-10-06,SB,SBOCT1,SBOCT1 Comdty,13.13,98459,-309,,,,,,8262,,,
2020-10-06,SB,SBOCT2,SBOCT2 Comdty,12.42,20385,107,,,,,,1104,,,
2020-10-07,CC,CCDEC1,CCDEC1 Comdty,2452.0,86328,-1672,,,,,,14505,783,,
2020-10-07,CC,CCDEC2,CCDEC2 Comdty,2414.0,9531,-172,,,,,,298,,,
2020-10-07,CC,CCJUL1,CCJUL1 Comdty,2431.0,16528,71,,,,,,1260,388,,
2020-10-07,CC,CCJUL2,CCJUL2 Comdty,2415.0,,,,,,,,,,,
2020-10-07,CC,CCMAR1,CCMAR1 Comdty,2441.0,65683,85,,,,,,7917,581,,
2020-10-07,CC,CCMAR2,CCMAR2 Comdty,2414.0,475,0,,,,,,,,,
2020-10-07,CC,CCMAY1,CCMAY1 Comdty,2435.0,28361,-121,,,,,,4369,388,,
2020-10-07,CC,CCMAY2,CCMAY2 Comdty,2414.0,28,0,,,,,,,,,
2020-10-07,CC,CCSEP1,CCSEP1 Comdty,2425.0,9383,33,,,,,,347,,,
2020-10-07,CC,CCSEP2,CCSEP2 Comdty,2422.0,750,250,,,,,,250,,,
2020-10-07,CT,CTDEC1,CTDEC1 Comdty,67.59,126387,1262,,,,,,18892,45,,
2020-10-07,CT,CTDEC2,CTDEC2 Comdty,67.29,17228,247,,,,,,685,,,
2020-10-07,CT,CTJUL1,CTJUL1 Comdty,69.39,10082,-38,,,,,,1156,264,,
2020-10-07,CT,CTJUL2,CTJUL2 Comdty,68.81,292,-35,,,,,,54,44,,
2020-10-07,CT,CTMAR1,CTMAR1 Comdty,68.35,59678,304,,,,,,6905,176,,
2020-10-07,CT,CTMAR2,CTMAR2 Comdty,68.14,744,0,,,,,,28,,,
2020-10-07,CT,CTMAY1,CTMAY1 Comdty,68.95,13416,-240,,,,,,1912,176,,
2020-10-07,CT,CTMAY2,CTMAY2 Comdty,68.66,238,22,,,,,,22,,,
2020-10-07,CT,CTOCT1,CTOCT1 Comdty,66.29,,,,,,,,,,,
2020-10-07,CT,CTOCT2,CTOCT2 Comdty,67.94,4,0,,,,,,,,,
2020-10-07,KC,KCDEC1,KCDEC1 Comdty,109.6,101546,-1009,,,,,,20419,218,8,
2020-10-07,KC,KCDEC2,KCDEC2 Comdty,117.9,15419,266,,,,,,972,,,
2020-10-07,KC,KCJUL1,KCJUL1 Comdty,114.95,29177,638,,,,,,2340,,,
2020-10-07,KC,KCJUL2,KCJUL2 Comdty,121.85,2099,16,,,,,,30,,,
2020-10-07,KC,KCMAR1,KCMAR1 Comdty,111.8,67886,-845,,,,,,10907,79,1,
2020-10-07,KC,KCMAR2,KCMAR2 Comdty,119.55,5260,-9,,,,,,237,,,
2020-10-07,KC,KCMAY1,KCMAY1 Comdty,113.4,34134,-1062,,,,,,4959,,,
2020-10-07,KC,KCMAY2,KCMAY2 Comdty,120.75,2244,24,,,,,,,,,
2020-10-07,KC,KCSEP1,KCSEP1 Comdty,116.25,12097,-125,,,,,,1371,,,
2020-10-07,KC,KCSEP2,KCSEP2 Comdty,122.8,2133,-1,,,,,,7,,,
2020-10-07,SB,SBJUL1,SBJUL1 Comdty,13.34,120096,2048,,,,,,23690,,30,
2020-10-07,SB,SBJUL2,SBJUL2 Comdty,12.52,29376,419,,,,,,3823,,,
2020-10-07,SB,SBMAR1,SBMAR1 Comdty,14.14,429485,10690,,,,,,75667,253,,500
2020-10-07,SB,SBMAR2,SBMAR2 Comdty,13.41,53358,1146,,,,,,6114,,,
2020-10-07,SB,SBMAY1,SBMAY1 Comdty,13.73,157797,-2190,,,,,,33828,541,,
2020-10-07,SB,SBMAY2,SBMAY2 Comdty,12.9,37284,879,,,,,,4338,,,
2020-10-07,SB,SBOCT1,SBOCT1 Comdty,13.2,98601,142,,,,,,11436,,,
2020-10-07,SB,SBOCT2,SBOCT2 Comdty,12.32,20496,111,,,,,,1033,,,
2020-10-08,CC,CCDEC1,CCDEC1 Comdty,2473.0,84804,-1524,,,,,,14408,20,341,
2020-10-08,CC,CCDEC2,CCDEC2 Comdty,2429.0,9534,3,,,,,,94,,,
2020-10-08,CC,CCJUL1,CCJUL1 Comdty,2448.0,16649,121,,,,,,552,,,
2020-10-08,CC,CCJUL2,CCJUL2 Comdty,2429.0,,,,,,,,,,,
2020-10-08,CC,CCMAR1,CCMAR1 Comdty,2459.0,66191,508,,,,,,8271,,,
2020-10-08,CC,CCMAR2,CCMAR2 Comdty,2429.0,475,0,,,,,,,,,
2020-10-08,CC,CCMAY1,CCMAY1 Comdty,2452.0,28906,545,,,,,,4168,,,
2020-10-08,CC,CCMAY2,CCMAY2 Comdty,2429.0,28,0,,,,,,,,,
2020-10-08,CC,CCSEP1,CCSEP1 Comdty,2440.0,9369,-14,,,,,,60,,,
2020-10-08,CC,CCSEP2,CCSEP2 Comdty,2437.0,820,70,,,,,,70,,,
2020-10-08,CT,CTDEC1,CTDEC1 Comdty,67.49,125433,-954,,,,,,16721,3,,
2020-10-08,CT,CTDEC2,CTDEC2 Comdty,67.17,17262,34,,,,,,493,,,
2020-10-08,CT,CTJUL1,CTJUL1 Comdty,69.32,10001,-81,,,,,,793,,,
2020-10-08,CT,CTJUL2,CTJUL2 Comdty,68.79,292,0,,,,,,2,,,
2020-10-08,CT,CTMAR1,CTMAR1 Comdty,68.26,60328,650,,,,,,7827,50,2050,
2020-10-08,CT,CTMAR2,CTMAR2 Comdty,68.07,744,0,,,,,,27,,,
2020-10-08,CT,CTMAY1,CTMAY1 Comdty,68.9,13461,45,,,,,,1525,,,
2020-10-08,CT,CTMAY2,CTMAY2 Comdty,68.57,238,0,,,,,,2,,,
2020-10-08,CT,CTOCT1,CTOCT1 Comdty,66.19,,,,,,,,,,,
2020-10-08,CT,CTOCT2,CTOCT2 Comdty,67.82,4,0,,,,,,,,,
2020-10-08,KC,KCDEC1,KCDEC1 Comdty,110.25,99519,-2027,,,,,,18260,391,53,
2020-10-08,KC,KCDEC2,KCDEC2 Comdty,118.55,15609,190,,,,,,496,9,,
2020-10-08,KC,KCJUL1,KCJUL1 Comdty,115.55,29038,-139,,,,,,1270,13,,
2020-10-08,KC,KCJUL2,KCJUL2 Comdty,122.45,2107,8,,,,,,15,,,
2020-10-08,KC,KCMAR1,KCMAR1 Comdty,112.55,68571,685,,,,,,9480,358,5,
2020-10-08,KC,KCMAR2,KCMAR2 Comdty,120.15,5282,22,,,,,,126,28,,
2020-10-08,KC,KCMAY1,KCMAY1 Comdty,114.05,34082,-52,,,,,,3375,12,,
2020-10-08,KC,KCMAY2,KCMAY2 Comdty,121.35,2259,15,,,,,,,,,
2020-10-08,KC,KCSEP1,KCSEP1 Comdty,116.9,12166,69,,,,,,471,7,,
2020-10-08,KC,KCSEP2,KCSEP2 Comdty,123.4,2134,1,,,,,,1,,,
2020-10-08,SB,SBJUL1,SBJUL1 Comdty,13.37,121383,1287,,,,,,15850,,,
2020-10-08,SB,SBJUL2,SBJUL2 Comdty,12.56,29580,204,,,,,,826,,,
2020-10-08,SB,SBMAR1,SBMAR1 Comdty,14.17,432995,3510,,,,,,44949,2292,132,112
2020-10-08,SB,SBMAR2,SBMAR2 Comdty,13.43,53054,-304,,,,,,3372,,335,
2020-10-08,SB,SBMAY1,SBMAY1 Comdty,13.74,154358,-3439,,,,,,21393,5,,535
2020-10-08,SB,SBMAY2,SBMAY2 Comdty,12.92,37508,224,,,,,,1087,,,
2020-10-08,SB,SBOCT1,SBOCT1 Comdty,13.23,99237,636,,,,,,5283,,,
2020-10-08,SB,SBOCT2,SBOCT2 Comdty,12.35,20468,-28,,,,,,321,,,
2020-10-09,CC,CCDEC1,CCDEC1 Comdty,2432.0,83122,-1682,,,,,,15058,164,,
2020-10-09,CC,CCDEC2,CCDEC2 Comdty,2395.0,9586,52,,,,,,197,,,
2020-10-09,CC,CCJUL1,CCJUL1 Comdty,2410.0,16616,-33,,,,,,680,,,
2020-10-09,CC,CCJUL2,CCJUL2 Comdty,2399.0,,,,,,,,,,,
2020-10-09,CC,CCMAR1,CCMAR1 Comdty,2422.0,66114,-77,,,,,,7569,32,,
2020-10-09,CC,CCMAR2,CCMAR2 Comdty,2396.0,523,48,,,,,,95,,,
2020-10-09,CC,CCMAY1,CCMAY1 Comdty,2415.0,28855,-51,,,,,,4138,,,
2020-10-09,CC,CCMAY2,CCMAY2 Comdty,2395.0,28,0,,,,,,,,,
2020-10-09,CC,CCSEP1,CCSEP1 Comdty,2403.0,9472,103,,,,,,255,,,
2020-10-09,CC,CCSEP2,CCSEP2 Comdty,2409.0,820,0,,,,,,,,,
2020-10-09,CT,CTDEC1,CTDEC1 Comdty,67.64,126441,1008,,,,,,20722,44,2100,
2020-10-09,CT,CTDEC2,CTDEC2 Comdty,67.53,17609,347,,,,,,1339,,,
2020-10-09,CT,CTJUL1,CTJUL1 Comdty,69.61,9930,-71,,,,,,1397,88,,
2020-10-09,CT,CTJUL2,CTJUL2 Comdty,68.8,349,57,,,,,,126,,,
2020-10-09,CT,CTMAR1,CTMAR1 Comdty,68.42,60898,570,,,,,,6005,,,
2020-10-09,CT,CTMAR2,CTMAR2 Comdty,68.42,1094,350,,,,,,724,264,,
2020-10-09,CT,CTMAY1,CTMAY1 Comdty,69.12,13840,379,,,,,,1726,,,
2020-10-09,CT,CTMAY2,CTMAY2 Comdty,68.7,273,35,,,,,,118,,,
2020-10-09,CT,CTOCT1,CTOCT1 Comdty,67.76,5,-65,,,,,,1,,,
2020-10-09,CT,CTOCT2,CTOCT2 Comdty,66.74,,,,,,,,,,,
2020-10-09,KC,KCDEC1,KCDEC1 Comdty,111.55,97476,-2043,,,,,,15764,205,1,
2020-10-09,KC,KCDEC2,KCDEC2 Comdty,119.35,15612,3,,,,,,442,,,
2020-10-09,KC,KCJUL1,KCJUL1 Comdty,116.6,29407,369,,,,,,2355,7,,
2020-10-09,KC,KCJUL2,KCJUL2 Comdty,122.95,2104,-3,,,,,,7,,,
2020-10-09,KC,KCMAR1,KCMAR1 Comdty,113.8,67710,-861,,,,,,9152,66,,
2020-10-09,KC,KCMAR2,KCMAR2 Comdty,120.85,5244,-38,,,,,,90,,,
2020-10-09,KC,KCMAY1,KCMAY1 Comdty,115.2,33449,-633,,,,,,4500,,,
2020-10-09,KC,KCMAY2,KCMAY2 Comdty,121.95,2258,-1,,,,,,,,,
2020-10-09,KC,KCSEP1,KCSEP1 Comdty,117.8,12339,173,,,,,,1214,,200,
2020-10-09,KC,KCSEP2,KCSEP2 Comdty,123.9,2132,-2,,,,,,2,,,
2020-10-09,SB,SBJUL1,SBJUL1 Comdty,13.33,122890,1507,,,,,,15481,,,
2020-10-09,SB,SBJUL2,SBJUL2 Comdty,12.51,29631,51,,,,,,583,,,
2020-10-09,SB,SBMAR1,SBMAR1 Comdty,14.23,441085,8090,,,,,,45524,784,228,700
